clid	venue	lon	lat	cat	user	checkin
6	AAA	-79.9274	40.4598	NA	1	1
6	upmc shadyside medical center 4th floor	-79.9409	40.4545	NA	1	1
6	UPMC Shadyside	-79.9343	40.4549	NA	6	7
6	Pittsburgh AIDS Task Force	-79.9263	40.4623	NA	1	1
6	Sacred Heart Catholic Church	-79.9221	40.4557	NA	1	1
6	East Liberty Presbyterian Church	-79.9253	40.4608	NA	1	6
6	Quantum Theater	-79.9237	40.4619	NA	1	1
6	Impressionz	-79.9241	40.4623	NA	1	1
6	Crazy Mocha	-79.9303	40.4566	NA	3	43
6	Pittsburgh Toy Lending Library	-79.9375	40.4565	NA	1	1
6	The Livermore	-79.9251	40.4605	NA	10	14
6	Goodwill	-79.9257	40.4597	NA	1	1
6	East Busway Negley Station	-79.9327	40.4566	NA	2	2
6	Zeke's Coffee Pittsburgh Recycling Drop Off	-79.9246	40.4612	NA	2	2
6	Buffalo Blues	-79.9253	40.4584	NA	7	26
6	Wendy's	-79.9376	40.4570	NA	2	2
6	Shadyside Hideaway	-79.9256	40.4579	NA	1	1
6	Kazanda's Cafe	-79.9250	40.4615	NA	1	5
6	Steel City Improv Theatre	-79.9254	40.4588	NA	4	24
6	Patron Mexican Grill	-79.9250	40.4601	NA	6	7
6	Fuel On	-79.9316	40.4552	NA	1	12
6	Giant Eagle Market District Supermarket	-79.9348	40.4567	NA	17	81
6	Aldi	-79.9350	40.4582	NA	2	3
6	Panera Bread	-79.9374	40.4561	NA	1	1
6	Covalent Video Production	-79.9244	40.4612	NA	1	1
6	The Alder Wand	-79.9265	40.4574	NA	1	1
6	Pizza	-79.9253	40.4603	NA	2	2
6	Mad Mex Shadyside	-79.9251	40.4583	NA	2	6
6	The Monkey Cage	-79.9322	40.4565	NA	1	2
6	Pitts Dogg'n It	-79.9291	40.4575	NA	2	5
6	East Liberty County Assistance Office	-79.9246	40.4619	NA	1	1
6	Plum Pan-Asian Kitchen	-79.9251	40.4594	NA	6	10
6	Union Pig and Chicken	-79.9240	40.4631	NA	4	4
6	UPMC Shadyside	-79.9392	40.4555	NA	1	1
6	Whole Foods Market Pittsburgh	-79.9285	40.4588	NA	1	1
6	Chipotle Mexican Grill	-79.9258	40.4592	NA	9	14
6	Crazy Mocha	-79.9354	40.4579	NA	1	1
6	Econ-O-Wash	-79.9253	40.4575	NA	1	1
6	The Shady Dog	-79.9389	40.4560	NA	1	1
6	Giant Eagle Market District Supermarket	-79.9350	40.4569	NA	2	3
6	Shadyside	-79.9337	40.4550	NA	1	1
6	Noodlehead	-79.9251	40.4577	NA	21	39
6	Starbucks	-79.9221	40.4606	NA	2	3
6	Pittsburgh Center for the Arts Exhibitions	-79.9200	40.4525	NA	1	1
6	Intermedix	-79.9354	40.4580	NA	1	1
6	Pittsburgh Center	-79.9201	40.4523	NA	1	1
6	Familylinks	-79.9227	40.4583	NA	1	1
6	Carnegie Library of Pittsburgh	-79.9264	40.4608	NA	1	1
6	Giant Eagle Supermarket	-79.9214	40.4586	NA	4	11
6	Hyatt House Pittsburgh Bloomfield / Shadyside	-79.9389	40.4573	NA	1	1
6	Casa Rasta	-79.9252	40.4601	NA	1	1
6	Bites & Brews	-79.9311	40.4558	NA	4	8
6	Starbucks	-79.9276	40.4590	NA	6	29
6	East Liberty Presbyterian Church	-79.9254	40.4610	NA	1	5
6	Starbucks	-79.9278	40.4589	NA	3	3
6	Hey Betty	-79.9277	40.4581	NA	1	1
6	Kelly Strayhorn Theater	-79.9252	40.4620	NA	1	1
6	637 Summerlea Street	-79.9309	40.4540	NA	1	1
6	Dinette	-79.9256	40.4596	NA	5	5
6	UPMC Shadyside	-79.9397	40.4551	NA	1	1
6	Timebomb	-79.9252	40.4588	NA	1	1
6	Eastminster Presbyterian Church	-79.9234	40.4631	NA	1	5
6	R. Market	-79.9253	40.4571	NA	1	1
6	5801 Video Lounge & Cafe	-79.9308	40.4564	NA	11	30
6	Pittsburgh Center for the Arts	-79.9201	40.4524	NA	1	1
6	Wallace's Tap Room	-79.9246	40.4623	NA	1	1
6	First United Methodist Church	-79.9381	40.4564	NA	1	1
6	Casa Rasta	-79.9254	40.4602	NA	1	1
6	Eastminster Fitness Center	-79.9235	40.4629	NA	1	3
6	Tana Ethiopian Cuisine	-79.9269	40.4605	NA	1	1
6	Toronto	-79.9337	40.4578	NA	1	1
6	Pittsburgh Integrative Medicine	-79.9289	40.4576	NA	1	2
6	Small Seeds Development Inc	-79.9236	40.4627	NA	1	4
6	Peace Love & Zen	-79.9237	40.4622	NA	2	9
6	UPMC Shadyside Datacenter	-79.9339	40.4567	NA	1	2
6	Courtyard by Marriott Pittsburgh Shadyside	-79.9395	40.4559	NA	3	4
6	Hillman Cancer Center	-79.9428	40.4550	NA	4	6
6	BRGR Bar	-79.9256	40.4596	NA	21	25
6	Novak	-79.9385	40.4545	NA	1	1
6	UPMC Shadyside Bridge	-79.9377	40.4546	NA	4	4
6	Oh Yeah! Ice Cream & Coffee Co.	-79.9254	40.4579	NA	1	2
6	East Liberty Presbyterian Church	-79.9255	40.4607	NA	1	3
6	Starbucks	-79.9220	40.4608	NA	1	2
6	Print & Ship Center	-79.9255	40.4597	NA	1	1
6	CrossFit Shadyside	-79.9365	40.4565	NA	1	1
6	Chipotle Mexican Grill	-79.9259	40.4590	NA	1	1
6	Spin Bartini	-79.9311	40.4557	NA	3	7
6	H&R Block	-79.9300	40.4558	NA	1	1
6	UPMC Shadyside	-79.9399	40.4547	NA	1	1
6	Tavern 1947	-79.9311	40.4558	NA	1	1
6	The Beauty Shoppe	-79.9242	40.4611	NA	2	2
6	UPMC Shadyside Emergency Department	-79.9391	40.4543	NA	1	1
6	Dent-Al Smiles	-79.9255	40.4578	NA	1	2
6	Starbucks	-79.9395	40.4558	NA	2	2
6	UPMC Shadyside Family Health Center	-79.9409	40.4552	NA	1	1
6	Bus Stop Penn & Highland	-79.9248	40.4614	NA	1	5
6	Thunder Bay	-79.9322	40.4564	NA	1	1
6	Daphne Cafe	-79.9305	40.4565	NA	2	2
6	Three Rivers Youth	-79.9238	40.4631	NA	1	1
6	Ritter's Diner	-79.9412	40.4564	NA	3	3
6	Target	-79.9221	40.4607	NA	20	34
6	Essex Apartment	-79.9335	40.4581	NA	1	1
6	Wendy's	-79.9375	40.4569	NA	1	1
6	Hey Betty!	-79.9280	40.4580	NA	1	1
6	Alphalab Gear	-79.9235	40.4618	NA	3	4
6	East Liberty Station	-79.9233	40.4593	NA	1	2
6	Shadyside	-79.9327	40.4545	NA	1	1
6	Station Street Hot Dog Shop	-79.9194	40.4605	NA	5	5
6	Pizza Perfectta	-79.9253	40.4571	NA	1	1
6	Rite Aid	-79.9344	40.4586	NA	1	1
6	Bat's Barber Shop	-79.9264	40.4621	NA	2	10
6	Avenue B	-79.9365	40.4565	NA	1	1
6	Orangetheory Fitness	-79.9270	40.4622	NA	1	2
6	Hollywood Tans	-79.9304	40.4564	NA	1	59
6	sneaker villa	-79.9204	40.4621	NA	1	1
6	Goodyear Auto Service Center	-79.9236	40.4639	NA	1	6
6	East Liberty Presbyterian Church	-79.9257	40.4609	NA	1	15
6	East Liberty	-79.9237	40.4638	NA	2	2
6	Wines and Spirits	-79.9212	40.4591	NA	1	1
6	Nightmare on Hellsworth	-79.9310	40.4560	NA	1	1
6	Kelly's Bar & Lounge	-79.9245	40.4600	NA	1	1
6	East Busway	-79.9239	40.4592	NA	1	1
6	Friendship	-79.9372	40.4587	NA	1	1
6	Starbucks	-79.9394	40.4559	NA	1	1
6	Nak Won Garden Restaurant	-79.9363	40.4566	NA	1	1
6	Tipsy Cow	-79.9314	40.4557	NA	3	3
6	Market District Supermarket	-79.9344	40.4565	NA	1	3
6	Cathedral of Hope	-79.9256	40.4610	NA	1	1
6	Sacred Heart	-79.9237	40.4560	NA	1	1
6	Whole Foods Market	-79.9282	40.4587	NA	19	34
6	Fitness Factory	-79.9252	40.4584	NA	1	2
6	The Barbers Inn	-79.9239	40.4624	NA	1	6
6	R. Market	-79.9253	40.4573	NA	1	1
6	6022 Broad Street	-79.9236	40.4627	NA	1	2
6	Orangetheory Fitness Pittsburgh- East End	-79.9271	40.4624	NA	1	1
6	Target	-79.9219	40.4609	NA	13	25
6	Alder Street Barber	-79.9259	40.4573	NA	1	1
6	Umi	-79.9295	40.4570	NA	1	1
6	J/J Land Company	-79.9327	40.4587	NA	1	1
6	Via Festival	-79.9248	40.4612	NA	1	8
6	LaVida Massage	-79.9374	40.4563	NA	1	1
6	Carnegie Library Of Pittsburgh	-79.9264	40.4608	NA	2	5
6	The Livermore	-79.9250	40.4604	NA	8	10
7	Club Zoo	-79.9875	40.4499	NA	2	2
7	Cioppino	-79.9829	40.4540	NA	8	8
7	Wholey's Fish Market	-79.9859	40.4501	NA	25	32
7	Colangelo's	-79.9830	40.4516	NA	2	2
7	Pittsburgh Public Market	-79.9876	40.4501	NA	14	17
7	Pamela's P&G Diner	-79.9836	40.4519	NA	20	25
7	Vietnam's Pho	-79.9867	40.4492	NA	5	5
7	Penn Ave Fish Company	-79.9820	40.4524	NA	7	10
7	ALTAR BAR	-79.9868	40.4492	NA	2	3
7	Gaucho Parilla Argentina	-79.9874	40.4490	NA	13	13
7	Little Bangkok in the strip	-79.9843	40.4509	NA	1	1
7	Strip District	-79.9839	40.4513	NA	14	16
7	R Wine Cellar	-79.9842	40.4520	NA	1	1
7	Lotus Food	-79.9862	40.4496	NA	7	12
7	Strip District	-79.9834	40.4515	NA	2	2
7	Peace	-79.9841	40.4521	NA	5	5
7	Kelly-O's	-79.9815	40.4536	NA	5	5
7	Carhop's	-79.9851	40.4512	NA	2	3
7	The Cork Factory Lofts	-79.9832	40.4548	NA	1	1
7	McDonald's	-79.9866	40.4492	NA	1	1
7	Bella Notte	-79.9841	40.4509	NA	3	4
7	DeLuca's Diner	-79.9837	40.4515	NA	1	2
7	Schoolhouse Yoga	-79.9813	40.4543	NA	1	1
7	Roland's Seafood Grill and Iron Landing	-79.9844	40.4508	NA	23	25
7	Peppi's Old Tyme Sandwich Shop	-79.9858	40.4501	NA	6	7
7	Art of Steel	-79.9826	40.4522	NA	2	3
7	Bigelow Blvd	-79.9807	40.4503	NA	1	1
7	Schorin Co. Inc.	-79.9848	40.4505	NA	1	1
7	Fort Pitt Candy Co.	-79.9864	40.4495	NA	1	1
7	Grown & Sexy 2	-79.9791	40.4543	NA	1	1
7	Cavo	-79.9845	40.4514	NA	11	15
7	Allegheny Coffee & Tea Exchange	-79.9838	40.4513	NA	7	9
7	Peace	-79.9842	40.4519	NA	6	6
7	Pennsylvania Macaroni Company	-79.9837	40.4512	NA	9	9
7	16 Th Street Bridge	-79.9887	40.4498	NA	1	1
7	Liberty & 25th Ave	-79.9788	40.4537	NA	1	1
7	Reyna Foods	-79.9834	40.4516	NA	2	2
7	Prague	-79.9837	40.4542	NA	1	2
7	Stout Training Pittsburgh	-79.9837	40.4520	NA	1	1
7	Cork Factory Lofts	-79.9830	40.4547	NA	3	4
7	IVY Pittsburgh	-79.9851	40.4509	NA	2	2
7	Cioppino	-79.9829	40.4542	NA	1	1
7	Our Home Cubovia	-79.9856	40.4509	NA	1	1
7	Yinzers	-79.9825	40.4522	NA	4	4
7	The BeerHive	-79.9827	40.4521	NA	2	2
7	Ohio City Pasta	-79.9804	40.4538	NA	1	1
7	All Over Pittsburgh	-79.9828	40.4542	NA	1	1
7	Luke Wholey's Wild Alaskan Grille	-79.9827	40.4517	NA	1	1
7	Clarion River Organics	-79.9807	40.4535	NA	1	1
7	S & D Polish Deli	-79.9821	40.4523	NA	1	1
7	La Prima Espresso Company	-79.9831	40.4516	NA	6	9
7	Pittsburgh's Strip District	-79.9845	40.4509	NA	1	1
7	Primanti Brothers	-79.9855	40.4507	NA	68	73
7	Fine Foods	-79.9858	40.4501	NA	2	2
7	East End Brewing Co.	-79.9806	40.4536	NA	2	2
7	Stan's Market	-79.9847	40.4508	NA	2	2
7	Leaf and Bean in the Strip	-79.9821	40.4522	NA	1	1
7	Primanti Brothers	-79.9855	40.4509	NA	1	1
7	Saint Patrick's Church	-79.9854	40.4495	NA	1	1
7	Food Truck Friday	-79.9817	40.4525	NA	1	2
7	Kindred Cycles	-79.9795	40.4542	NA	1	1
7	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	NA	2	3
7	Jitters	-79.9872	40.4491	NA	1	2
7	Osteria	-79.9827	40.4546	NA	1	2
7	Mon Aimee Chocolat	-79.9832	40.4518	NA	2	2
7	a pop concert ...? The	-79.9868	40.4492	NA	44	60
7	Artisan Market In The Strip District	-79.9848	40.4512	NA	16	18
7	Wigle Whiskey	-79.9813	40.4545	NA	1	2
7	Primanti Bros.	-79.9855	40.4509	NA	1	1
7	Pittsburgh Opera	-79.9797	40.4533	NA	1	1
7	Thin Man Sandwich Shop	-79.9840	40.4521	NA	7	12
7	Lucky's	-79.9879	40.4487	NA	5	10
7	In The Kitchen	-79.9855	40.4502	NA	1	1
7	Bradley's Book Outlet	-79.9836	40.4515	NA	1	1
7	Caf Raymond	-79.9829	40.4518	NA	1	1
7	Yinzers in the Burgh	-79.9826	40.4524	NA	1	1
7	ALTAR BAR	-79.9868	40.4491	NA	3	3
7	Bar Marco	-79.9816	40.4525	NA	1	1
7	Strip District	-79.9850	40.4500	NA	3	3
7	Penzeys Spices	-79.9853	40.4503	NA	3	3
7	CAVO Restaurant Lounge Nightclub	-79.9845	40.4513	NA	2	2
7	Edgar's Taco Shack	-79.9832	40.4517	NA	1	1
7	Mullen	-79.9823	40.4549	NA	3	8
7	Soup Nancy's	-79.9876	40.4501	NA	1	1
7	Loft	-79.9872	40.4495	NA	1	1
7	Cafe On The Strip	-79.9846	40.4507	NA	1	1
7	The Pittsburgh Popcorn Company	-79.9829	40.4515	NA	11	11
7	Pho Van	-79.9825	40.4521	NA	2	3
7	Primanti Bros.	-79.9855	40.4508	NA	6	6
7	Smallman	-79.9866	40.4504	NA	2	2
7	Strip District	-79.9843	40.4514	NA	11	12
7	The Olive Tap Pittsburgh Strip District	-79.9801	40.4538	NA	1	1
7	Strip District In The Burgh!	-79.9846	40.4506	NA	1	1
7	21st Street Coffee and Tea	-79.9845	40.4516	NA	7	7
7	Club Zoo	-79.9874	40.4498	NA	5	6
7	Pittsburgh's Strip District	-79.9815	40.4533	NA	1	1
7	Milk Man Brewing	-79.9794	40.4543	NA	1	1
7	La Prima Espresso Co.	-79.9830	40.4516	NA	1	1
7	Static Nightclub	-79.9870	40.4501	NA	1	1
7	Hermanowski Wholesale	-79.9836	40.4505	NA	1	1
7	Artisan	-79.9842	40.4510	NA	1	1
7	Casa Reyna	-79.9833	40.4517	NA	8	8
7	Strip District	-79.9842	40.4511	NA	1	1
7	Leaf And Bean	-79.9820	40.4521	NA	6	7
7	Little Bangkok	-79.9843	40.4508	NA	1	1
7	Kaya	-79.9845	40.4516	NA	3	3
7	Jimmy And Nino's Sunseri	-79.9845	40.4508	NA	2	2
7	Mancini's Bakery	-79.9856	40.4501	NA	1	1
7	Kaya Fest	-79.9843	40.4514	NA	1	1
7	Prestogeorge Coffee & Tea	-79.9856	40.4501	NA	1	1
7	Bar Marco	-79.9817	40.4526	NA	1	1
7	Mahla Antiques	-79.9864	40.4503	NA	1	1
7	Strip District	-79.9838	40.4527	NA	1	1
7	Grandpa Joe's Candy Shop	-79.9824	40.4521	NA	4	4
7	Ohio City Pasta	-79.9806	40.4535	NA	1	1
7	The Strip	-79.9832	40.4517	NA	2	2
7	Contemporary Craft	-79.9843	40.4524	NA	1	2
7	Pho Van	-79.9827	40.4519	NA	1	1
7	Static Nightclub	-79.9870	40.4500	NA	3	3
7	Leaf and Bean in the Strip District Meats	-79.9821	40.4521	NA	3	4
7	BRGR Truck	-79.9895	40.4475	NA	1	1
7	Parma Sausage	-79.9853	40.4502	NA	1	1
7	Pamela's P & G Diner	-79.9835	40.4520	NA	3	3
7	Mullaney's Harp & Fiddle Irish Pub	-79.9810	40.4533	NA	3	3
7	Luke Wholey's Wild Alaskan Grille	-79.9830	40.4518	NA	10	13
7	Lidia's Italy	-79.9894	40.4485	NA	3	3
7	CAVO	-79.9845	40.4514	NA	5	5
7	Wigle Whiskey	-79.9813	40.4544	NA	16	19
7	Allegheny Coffee & Tea Exchange	-79.9839	40.4512	NA	1	1
7	The Enrico Biscotti Co.	-79.9833	40.4515	NA	3	3
7	The Neighborhood Flea	-79.9817	40.4532	NA	3	3
7	16th Street Bridge	-79.9888	40.4499	NA	1	2
7	Costume World	-79.9868	40.4501	NA	1	1
7	Lidia's Italy	-79.9893	40.4487	NA	4	4
7	Marty's Market	-79.9822	40.4537	NA	14	26
7	Lefty's	-79.9835	40.4516	NA	4	6
7	DeLuca's Diner	-79.9836	40.4514	NA	28	33
7	21st Street Coffee and Tea	-79.9843	40.4517	NA	2	3
8	Shiloh Community Missionary Baptist Church	-79.9020	40.4583	NA	1	1
8	Roofless	-79.9036	40.4582	NA	1	1
8	Lounge 7101	-79.8985	40.4579	NA	2	19
8	Showcase BBQ	-79.9060	40.4581	NA	1	2
8	Silver Lake Commons	-79.9037	40.4583	NA	1	1
9	Target	-79.9110	40.4107	NA	8	10
9	AT&T	-79.9125	40.4111	NA	1	2
9	Godfrey Steel Mill	-79.9077	40.4117	NA	1	3
9	Capri Pizza	-79.9099	40.4066	NA	1	2
9	Crunch Homestead	-79.9122	40.4097	NA	3	6
9	TGI Fridays	-79.9155	40.4106	NA	15	17
9	Yokoso! Japanese Steak House	-79.9158	40.4088	NA	5	7
9	Sporting Goods	-79.9111	40.4101	NA	1	1
9	Crunch Homestead	-79.9119	40.4100	NA	1	2
9	Me Lyng	-79.9137	40.4056	NA	2	15
9	Eat & Park	-79.9137	40.4119	NA	1	1
9	Blue Dust	-79.9115	40.4079	NA	1	1
9	Pennsylvania Wine Cellar	-79.9172	40.4077	NA	1	1
9	P.F. Chang Chain Chains	-79.9128	40.4103	NA	1	1
9	Me Lyng	-79.9137	40.4051	NA	1	5
9	AMC Loews Waterfront 22	-79.9177	40.4066	NA	109	240
9	Mitchell's Fish Market	-79.9178	40.4089	NA	9	12
9	South Hills Family Medicine	-79.9076	40.4137	NA	1	1
9	burgatory	-79.9177	40.4072	NA	1	1
9	Homestead Grays Bridge	-79.9182	40.4104	NA	2	142
9	Starbucks	-79.9171	40.4076	NA	23	80
9	Mon Valley Initiative	-79.9092	40.4080	NA	1	4
9	Crunch	-79.9121	40.4096	NA	4	4
9	Marshalls	-79.9076	40.4118	NA	3	9
9	Crunch Homestead	-79.9118	40.4098	NA	1	1
9	Dorothy 6 Cafe	-79.9098	40.4073	NA	1	1
9	Posh Nail Boutique	-79.9117	40.4079	NA	1	1
9	Me Lyng	-79.9138	40.4081	NA	2	27
9	LongHorn Steakhouse	-79.9188	40.4043	NA	6	13
9	Burgatory Waterfront	-79.9178	40.4072	NA	11	13
9	Mother's Touch Daycare	-79.9097	40.4110	NA	1	1
9	Duke's Upper Deck	-79.9129	40.4054	NA	4	6
9	Sincerely Yogurt	-79.9174	40.4074	NA	2	3
9	Keystone Rehabilitation Systems	-79.9074	40.4137	NA	1	2
9	Waterfront Trail	-79.9134	40.4069	NA	1	6
9	Bar Louie Waterfront	-79.9175	40.4072	NA	11	13
9	Dave & Buster's	-79.9143	40.4096	NA	4	4
9	Homestead	-79.9121	40.4079	NA	1	1
9	BRAVO! Cucina Italiana	-79.9171	40.4068	NA	7	7
9	AMC Waterfront 22	-79.9180	40.4068	NA	1	1
9	Yokoso! Japanese Steak House	-79.9155	40.4090	NA	4	4
9	Ace Cash Express	-79.9092	40.4078	NA	1	4
9	at the ' ONE HOUSE '	-79.9097	40.4065	NA	1	1
9	Bottom Dollar Food	-79.9119	40.4073	NA	1	3
9	Waterfront Trail	-79.9132	40.4068	NA	1	5
9	Burgatory	-79.9176	40.4076	NA	7	7
9	Giant Eagle Supermarket	-79.9084	40.4110	NA	2	3
9	P.F. Chang's	-79.9161	40.4071	NA	3	3
9	Visionworks	-79.9135	40.4114	NA	1	1
9	Retro On 8th	-79.9102	40.4074	NA	1	1
9	Fudge Farm	-79.9162	40.4075	NA	1	1
9	Owl's Club	-79.9123	40.4056	NA	1	1
9	Me Lyng	-79.9138	40.4063	NA	1	3
9	Blue Dust	-79.9117	40.4080	NA	13	17
9	Great Allegheny Passage	-79.9186	40.4081	NA	1	2
9	Smoke Barbeque & Taqueria	-79.9101	40.4076	NA	7	10
9	Hospitality Group	-79.9128	40.4122	NA	1	1
9	Uno Pizzeria & Grill	-79.9142	40.4112	NA	2	2
9	Chick-fil-A	-79.9079	40.4127	NA	4	5
9	The Waterfront	-79.9162	40.4075	NA	1	1
9	Inn & Suites Pittsburgh Waterfront W	-79.9175	40.4070	NA	10	11
9	Pittsburgh Improv	-79.9148	40.4093	NA	5	5
9	Pittsburgh Improv Comedy Club	-79.9150	40.4091	NA	1	1
9	Giant Eagle Supermarket	-79.9087	40.4114	NA	2	2
9	NovaCare Rehabilitation	-79.9140	40.4053	NA	1	2
9	Burgatory	-79.9177	40.4075	NA	4	4
9	Voodoo Homestead	-79.9103	40.4067	NA	2	2
9	Voodoo Homestead	-79.9097	40.4063	NA	1	1
9	Giant Eagle Supermarket	-79.9088	40.4115	NA	1	2
9	Me Lyng	-79.9138	40.4054	NA	1	62
9	The Waterfront	-79.9168	40.4077	NA	1	1
9	Barnes & Noble	-79.9158	40.4085	NA	7	8
9	ACE 2431	-79.9151	40.4109	NA	1	1
9	Me Lyng	-79.9137	40.4052	NA	1	2
9	Eat & Park	-79.9134	40.4110	NA	1	1
9	Victoria's Secret PINK	-79.9172	40.4078	NA	2	13
9	The Dirty O	-79.9121	40.4062	NA	1	2
9	Uno Pizzeria & Grill	-79.9139	40.4111	NA	1	1
9	Fountain By Starbucks	-79.9169	40.4077	NA	4	6
9	Me Lyng	-79.9139	40.4085	NA	1	11
9	Waterfront Stacks	-79.9180	40.4048	NA	2	123
9	PNC Mortgage	-79.9089	40.4114	NA	1	4
9	Rock Bottom Restaurant & Brewery	-79.9149	40.4097	NA	21	23
9	The Waterfront	-79.9152	40.4081	NA	3	5
9	Red Robin Gourmet Burgers	-79.9168	40.4099	NA	2	2
9	Jack's Diner	-79.9093	40.4078	NA	1	1
9	TGI Fridays	-79.9157	40.4107	NA	7	7
9	Posh Nail Boutique	-79.9119	40.4080	NA	1	1
9	Yankee Candle	-79.9165	40.4077	NA	1	1
9	Target	-79.9106	40.4109	NA	6	9
9	8th & West Bus Stop	-79.9119	40.4062	NA	1	2
9	Me Lyng	-79.9139	40.4066	NA	2	5
9	Hi-Level Lounge	-79.9096	40.4067	NA	1	1
9	The Waterfront	-79.9172	40.4076	NA	3	6
9	Burgatory Homestead	-79.9177	40.4073	NA	26	37
9	Gran Agave	-79.9153	40.4090	NA	2	2
9	Homestead Fire Company	-79.9096	40.4066	NA	2	3
10	G-Ridin'	-79.9654	40.4347	NA	1	1
10	Foote's House	-79.9584	40.4356	NA	1	1
10	Magee-Women's Hospital of UPMC	-79.9607	40.4369	NA	4	8
10	Magee-Women's Hospital Of UPMC	-79.9607	40.4369	NA	1	1
10	Magee-Women's Hospital Trauma and General Surgery	-79.9607	40.4369	NA	1	1
10	Kennett Square	-79.9611	40.4346	NA	2	2
10	Entertainment Technology Center	-79.9645	40.4329	NA	1	1
10	Joe P's Pimpin' House	-79.9584	40.4356	NA	2	2
10	Hampton Inn Pittsburgh Univercity Center	-79.9632	40.4360	NA	2	2
10	Blvd of the Allies	-79.9637	40.4356	NA	2	9
10	KAPPA KAPPA COPA	-79.9617	40.4353	NA	1	1
11	East Campus Garage	-79.9401	40.4438	NA	1	1
11	College of Fine Arts	-79.9429	40.4415	NA	1	1
11	Information Systems Suite	-79.9463	40.4417	NA	1	1
11	Alumni Concert Hall	-79.9430	40.4419	NA	1	1
11	Forbes Ave and Morewood Ave	-79.9425	40.4444	NA	1	1
11	Susan G. Komen Race For The Cure	-79.9461	40.4403	NA	1	1
11	Jared L. Cohon University Center	-79.9419	40.4435	NA	18	31
11	Kappa Sigma at CMU	-79.9417	40.4456	NA	1	1
11	Buggy	-79.9422	40.4408	NA	1	1
11	Carnegie Mellon School of Computer Science	-79.9444	40.4437	NA	1	1
11	Sorority House	-79.9420	40.4450	NA	1	1
11	Carnegie Mellon University of Pittsburgh	-79.9425	40.4433	NA	11	11
11	Hamburg Hall	-79.9455	40.4443	NA	2	4
11	The Gates Center for Computer Science	-79.9446	40.4436	NA	2	2
11	Hamburg Hall	-79.9454	40.4442	NA	1	1
11	Wean 7500	-79.9459	40.4425	NA	1	4
11	Bus Stop at Forbes & Morewood	-79.9432	40.4447	NA	2	7
11	Roberts Engineering Hall	-79.9472	40.4425	NA	1	10
11	UC Gymnasium	-79.9417	40.4433	NA	2	8
11	Carnegie Mellon University	-79.9422	40.4432	NA	1	1
11	McConomy Auditorium	-79.9422	40.4435	NA	1	1
11	Senate Office	-79.9428	40.4442	NA	1	1
11	Carnegie Mellon University	-79.9423	40.4436	NA	1	1
11	Rashid Auditorium	-79.9444	40.4438	NA	1	1
11	Alpha Chi Omega	-79.9419	40.4449	NA	2	10
11	Tepper School of Business	-79.9424	40.4409	NA	3	3
11	The Mall	-79.9450	40.4420	NA	1	3
11	GHC 4102	-79.9448	40.4435	NA	1	1
11	GATF	-79.9473	40.4447	NA	1	1
11	CMU Psychology Department	-79.9442	40.4414	NA	1	1
11	Gesling Stadium	-79.9403	40.4432	NA	1	2
11	The Mac & Gold Truck	-79.9443	40.4455	NA	1	1
11	Purnell Center	-79.9435	40.4435	NA	1	3
11	Doherty Hall	-79.9440	40.4423	NA	3	4
11	The HUB	-79.9433	40.4443	NA	1	1
11	Walking to The Sky	-79.9428	40.4441	NA	4	7
11	Cyert 100	-79.9430	40.4445	NA	1	1
11	The Cut	-79.9431	40.4426	NA	1	5
11	Sigma Phi Epsilon Penn Theta	-79.9417	40.4457	NA	1	15
11	Kresge Theatre	-79.9432	40.4415	NA	1	1
11	Human Computer Interaction Institute	-79.9457	40.4435	NA	1	1
11	Scaife Hall	-79.9473	40.4418	NA	1	1
11	Hunt Library	-79.9438	40.4411	NA	2	2
11	CMU HCII Ubicomp Lab	-79.9459	40.4434	NA	1	1
11	Gates and Hillman Centers	-79.9445	40.4438	NA	5	5
11	Margaret Morrison Carnegie Hall	-79.9412	40.4421	NA	3	3
11	Wean Hall	-79.9462	40.4428	NA	4	9
11	Cyert Hall	-79.9439	40.4443	NA	1	1
11	Hamerschlag Hall	-79.9467	40.4423	NA	2	4
11	Schenley Park	-79.9457	40.4401	NA	1	1
11	SigEp Booth '14: Lord of the Rings	-79.9441	40.4456	NA	1	1
11	Newell-Simon Hall	-79.9456	40.4434	NA	5	73
11	Greek Quad	-79.9420	40.4446	NA	1	1
11	Baker Hall	-79.9447	40.4414	NA	4	4
11	Porter Hall	-79.9463	40.4417	NA	1	1
11	CMU Heinz College	-79.9456	40.4444	NA	2	2
11	The Fence	-79.9435	40.4422	NA	2	4
11	Newell Simon Hall 3002	-79.9459	40.4436	NA	1	4
11	Warner Hall	-79.9433	40.4442	NA	1	1
11	Sorrells Engineering and Science Library	-79.9461	40.4427	NA	2	3
11	Carnegie Mellon School of Art	-79.9428	40.4419	NA	1	1
11	Skibo Coffeehouse	-79.9423	40.4441	NA	1	1
11	Flagstaff Hill	-79.9458	40.4402	NA	8	10
11	Disney Research Pittsburgh	-79.9464	40.4444	NA	1	1
11	Bus Stop Hamburg Hall	-79.9447	40.4444	NA	3	6
11	Resnik House	-79.9400	40.4426	NA	1	1
11	Porter 100	-79.9460	40.4415	NA	1	1
11	Spring Carnival Midway	-79.9438	40.4455	NA	3	3
11	Delta Gamma	-79.9417	40.4447	NA	1	1
