clid	venue	lon	lat	category	user	year	doy	dow	hour	txt
0	Fernando's Cafe	-79.9955	40.4436	NA	FurryFoxus	2015	192	6	0	I'm at Fernando's Cafe in Pittsburgh, PA
0	Fernando's Cafe	-79.9955	40.4436	NA	brexx_nirpaw	2015	192	6	4	I'm at Fernando's Cafe in Pittsburgh, PA w/
0	Fernando's Cafe	-79.9955	40.4436	NA	brexx_nirpaw	2015	193	0	14	I'm at Fernando's Cafe in Pittsburgh, PA
0	The Carlton Restaurant	-79.9959	40.4394	NA	dlove170	2015	194	1	22	I'm at The Carlton Restaurant - in Pittsburgh, PA
0	County Office Building	-79.9962	40.4382	NA	idreamoftravel	2014	66	5	20	I'm at County Office Building - (Pittsburgh, PA)
0	Energy Innovation Center	-79.9898	40.4445	NA	DConMan	2015	198	5	12	I'm at Energy Innovation Center in Pittsburgh, PA
0	2014	-79.9958	40.4450	NA	GinoDaHusky	2014	186	6	12	I'm at 2014 (Pittsburgh, PA) w/ 2 others
0	2014	-79.9958	40.4450	NA	Zhed88	2014	186	6	13	I'm at 2014 (Pittsburgh, PA) w/ 5 others
0	2014	-79.9958	40.4450	NA	SylerHusky	2014	187	0	18	I'm at 2014 w/
0	2014	-79.9958	40.4450	NA	KaiWulf	2014	187	0	18	I'm at 2014 w/
0	Maury's Pad	-80.0024	40.4408	NA	ReedySplash	2014	130	6	19	I'm at Maury's Pad (Pittsburgh, PA)
0	Maury's Pad	-80.0024	40.4408	NA	magmccauley	2014	130	6	19	I'm at Maury's Pad w/
0	Maury's Pad	-80.0024	40.4408	NA	magmccauley	2014	131	0	4	I'm at Maury's Pad w/
0	Maury's Pad	-80.0024	40.4408	NA	ReedySplash	2014	133	2	1	I'm at Maury's Pad (Pittsburgh, PA)
0	Maury's Pad	-80.0024	40.4408	NA	ReedySplash	2014	133	2	1	I'm at Maury's Pad (Pittsburgh, PA)
0	by Hilton Hotel & Suites Pittsburgh Downtown	-79.9943	40.4405	NA	pcray71	2014	108	5	20	I'm at by Hilton Hotel &amp; Suites Pittsburgh Downtown (Pittsburgh, PA)
0	mezzo	-79.9965	40.4443	NA	mrstevegross	2014	284	6	0	I'm at mezzo in Pittsburgh, PA
0	mezzo	-79.9965	40.4443	NA	domenicobigante	2015	193	0	0	I'm at mezzo in Pittsburgh, PA
0	mezzo	-79.9965	40.4443	NA	superfro432	2015	235	0	0	I'm at mezzo in Pittsburgh, PA w/
0	Hampton Inn & Suites Pittsburgh Downtown	-79.9924	40.4470	NA	TIMBARLAND691	2014	133	2	14	Just posted a photo Hampton Inn &amp; Suites Pittsburgh Downtown
0	Cherries Diner	-80.0023	40.4407	NA	lisamarieb12	2014	90	1	11	I'm at Cherries Diner (Pittsburgh, PA)
0	Cherries Diner	-80.0023	40.4407	NA	audrey1nd	2015	292	1	12	I'm at Cherries Diner in Pittsburgh, PA
0	19L	-79.9964	40.4394	NA	IPhillyBoy2011	2014	51	4	14	I'm at 19L (Pittsburgh, PA)
0	Crazy Mocha	-79.9947	40.4441	NA	FurryFoxus	2015	191	5	12	I'm at Crazy Mocha in Pittsburgh, PA
0	Crazy Mocha	-79.9947	40.4441	NA	FurryFoxus	2015	193	0	12	I'm at Crazy Mocha in Pittsburgh, PA
0	Harvard Yale Princeton Club	-80.0022	40.4371	NA	jayyellee	2015	157	6	15	I'm at Harvard Yale Princeton Club
0	Pittsburgh Allegheny	-79.9950	40.4442	NA	hamdanksa	2015	188	2	17	I'm at Pittsburgh Allegheny in Pittsburgh, PA
0	Pittsburgh Allegheny	-79.9950	40.4442	NA	mindwarm	2015	293	2	12	I'm at Pittsburgh in Pittsburgh, PA
0	Thayer Hall	-80.0021	40.4390	NA	theBee_word	2014	33	0	22	Just posted a photo Thayer Hall
0	Patronato Italuil	-80.0042	40.4381	NA	TylerTomasino	2014	279	1	15	I'm at Patronato Italuil (Italian Consulate) in Pittsburgh, PA
0	Bill's Bar & Burger	-79.9950	40.4439	NA	meetjenn	2015	142	5	21	I'm at Bill's Bar &amp; Burger in Wilkinsburg, PA
0	Bill's Bar & Burger	-79.9950	40.4439	NA	brexx_nirpaw	2015	192	6	19	I'm at Bill's Bar &amp; Burger in Wilkinsburg, PA
0	Bill's Bar & Burger	-79.9950	40.4439	NA	TsodiyoLiger	2015	192	6	21	I'm at Bill's Bar &amp; Burger in Wilkinsburg, PA
0	Bill's Bar & Burger	-79.9950	40.4439	NA	shadowlord325	2015	193	0	22	I'm at Bill's Bar &amp; Burger in Wilkinsburg, PA
0	Bill's Bar & Burger	-79.9950	40.4439	NA	Tskenia	2015	249	0	19	I'm at Bill's Bar &amp; Burger in Wilkinsburg, PA
0	Penn Brewery Beer Garden	-80.0067	40.4412	NA	M_Pedulla	2015	274	4	22	I'm at Penn Brewery Beer Garden in Pittsburgh, PA
0	One Oxford Centre	-79.9988	40.4381	NA	spliff_smoke	2015	160	2	13	I'm at One Oxford Centre in Pittsburgh, PA
0	Mellon Green	-79.9956	40.4402	NA	IPhillyBoy2011	2014	145	0	22	I'm at Mellon Green (Pittsburgh, PA)
0	Penn Station	-79.9922	40.4444	NA	BenzaBurgh	2014	79	4	14	Just posted a photo Penn Station
0	BNY Mellon 3	-79.9972	40.4402	NA	IPhillyBoy2011	2014	51	4	14	I'm at BNY Mellon 3, 13th Floor (Pittsburgh, PA)
0	Point Park University	-80.0019	40.4387	NA	UmtKaplan1905	2015	219	5	13	I'm at Point Park University - in Pittsburgh, PA
0	Dequesne Club	-79.9989	40.4426	NA	MichaelStark22	2014	123	6	21	Just posted a photo Dequesne Club, Pittsburgh
0	Sonoma Grille	-79.9963	40.4443	NA	ShelbyT20	2015	249	0	22	I'm at Sonoma Grille - in Pittsburgh, PA
0	Sonoma Grille	-79.9963	40.4443	NA	Andrew_Howell	2015	253	4	19	I'm at Sonoma Grille - in Pittsburgh, PA
0	Kiddapoloza	-79.9957	40.4458	NA	Jhogue25	2014	88	6	20	Just posted a photo Kiddapoloza
0	Mary kay career conference	-79.9957	40.4453	NA	Alexus_Regine	2014	81	6	20	Just posted a photo Mary kay career conference
0	7th & Liberty	-79.9996	40.4422	NA	IPhillyBoy2011	2014	52	5	22	I'm at 7th &amp; Liberty (Pittsburgh, PA)
0	The Verve 360 Wellness	-80.0023	40.4429	NA	SNova252	2015	306	1	21	I'm at The Verve 360 Wellness in Pittsburgh, PA
0	Port Authority Steel Plaza Station	-79.9952	40.4401	NA	GCASSAT	2014	112	2	21	I'm at Port Authority Steel Plaza Station - (Pittsburgh, PA)
0	Port Authority Steel Plaza Station	-79.9952	40.4401	NA	Rock02013	2015	143	6	14	I'm at Port Authority Steel Plaza Station - in Pittsburgh, PA
0	Chinatown Inn	-79.9974	40.4374	NA	EmberFoxie	2014	108	5	23	I'm at Chinatown Inn (Pittsburgh, PA)
0	Chinatown Inn	-79.9974	40.4374	NA	morgain5	2014	121	4	23	I'm at Chinatown Inn (Pittsburgh, PA)
0	Chinatown Inn	-79.9974	40.4374	NA	IPhillyBoy2011	2014	137	6	3	I'm at Chinatown Inn (Pittsburgh, PA)
0	Chinatown Inn	-79.9974	40.4374	NA	EricVanKirk	2014	339	5	18	I'm at Chinatown Inn in Pittsburgh, PA
0	Residences at Piatt place	-79.9994	40.4409	NA	DeltaAgent	2015	74	0	15	I'm at Residences at Piatt place in Pittsburgh, PA
0	Amtrak Station	-79.9918	40.4450	NA	Liberryterry	2015	29	4	20	Just posted a photo Amtrak Station
0	Omni William Penn Hotel	-79.9970	40.4408	NA	ErikaKash	2014	42	2	22	I'm at Omni William Penn Hotel (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	CBPhDCandidate	2014	50	3	17	I'm at Omni William Penn Hotel - (Pittsburgh, PA) w/ 3 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	IPhillyBoy2011	2014	51	4	14	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	IPhillyBoy2011	2014	70	2	2	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	TheFunMeter	2014	71	3	3	I'm at Omni William Penn Hotel - (Pittsburgh, PA) [pic]:
0	Omni William Penn Hotel	-79.9970	40.4408	NA	devinberg	2014	93	4	11	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	djshane	2014	96	0	16	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	djshane	2014	97	1	13	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	JannaMarie16	2014	100	4	15	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	041605	2014	104	1	21	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	brady63	2014	108	5	20	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	brady63	2014	109	6	15	I'm at Omni William Penn Hotel - (Pittsburgh, PA) w/ 3 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	041605	2014	125	1	14	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	mwilsonua	2014	131	0	0	I'm at Omni William Penn Hotel (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	Inkvine	2014	175	2	22	I'm at Omni William Penn Hotel - (Pittsburgh, PA) w/ 2 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	ScottyRude	2014	178	5	1	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	EmberFoxie	2014	183	3	23	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	sirkain	2014	185	5	2	I'm at Omni William Penn Hotel - (Pittsburgh, PA) w/ 3 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	sylvestrus	2014	187	0	21	I'm at Omni William Penn Hotel - (Pittsburgh, PA)
0	Omni William Penn Hotel	-79.9970	40.4408	NA	HSHToria	2014	211	3	19	I'm at Omni William Penn Hotel - (Pittsburgh, PA) w/ 3 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	HSHToria	2014	213	5	4	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	timorlang	2014	226	4	11	I'm at Omni William Penn Hotel - in Pittsburgh, PA w/ 2 others
0	Omni William Penn Hotel	-79.9970	40.4408	NA	SimplyxBecause	2014	283	5	23	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	landay	2014	320	0	1	I'm at Omni William Penn Hotel - in Pittsburgh, PA w/
0	Omni William Penn Hotel	-79.9970	40.4408	NA	DevonGoffman	2014	365	3	21	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	_Iogan	2015	142	5	1	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	HOPPERBOLIC	2015	177	5	14	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	JoeGramc	2015	185	6	4	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	FiredrakeNemmy	2015	189	3	19	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	bjorn_grafeldr	2015	189	3	23	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	sorcererdale	2015	190	4	16	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	misses_madcune	2015	302	4	17	I'm at Omni William Penn Hotel - in Pittsburgh, PA
0	Omni William Penn Hotel	-79.9970	40.4408	NA	mattcastb	2015	275	5	5	Just posted a photo Omni William Penn Hotel
0	Brown Bag Deli	-79.9943	40.4441	NA	FurryFoxus	2015	191	5	12	I'm at Brown Bag Deli in Pittsburgh, PA
0	Brown Bag Deli	-79.9943	40.4441	NA	brexx_nirpaw	2015	194	1	16	I'm at Brown Bag Deli in Pittsburgh, PA
0	Sixth Ave & Wood St Bus Stop	-79.9996	40.4422	NA	IPhillyBoy2011	2014	52	5	21	I'm at Sixth Ave &amp; Wood St Bus Stop (Pittsburgh, PA)
0	Mamma Lucia Pizza	-80.0005	40.4403	NA	MikeDeeeez	2015	236	1	16	I'm at Mamma Lucia Pizza in Pittsburgh, PA
0	City Cafe	-79.9960	40.4434	NA	badley_bratt	2014	127	3	14	Just posted a photo City Cafe
0	Au Bon Pain	-79.9955	40.4426	NA	Tillikum_V	2015	190	4	15	I'm at Au Bon Pain in Pittsburgh, PA
0	Au Bon Pain	-79.9955	40.4426	NA	Tillikum_V	2015	191	5	17	I'm at Au Bon Pain in Pittsburgh, PA
0	Passive Park	-79.9982	40.4363	NA	baldfatguy	2014	32	6	20	I'm at Passive Park (Pittsburgh, PA)
0	Passive Park	-79.9982	40.4363	NA	IPhillyBoy2011	2014	145	0	22	I'm at Passive Park (Pittsburgh, PA)
0	Weiner World!	-79.9970	40.4419	NA	SilkQuilt	2014	116	6	21	Just posted a photo Weiner World!
0	Sushi & Rolls	-79.9980	40.4382	NA	DeanneZatko	2014	31	5	17	I'm at Sushi &amp; Rolls (Pittsburgh, PA)
0	2014	-79.9957	40.4444	NA	FurryFoxus	2014	186	6	14	I'm at 2014 (Pittsburgh, PA) w/ 14 others
0	2014	-79.9957	40.4444	NA	Purplesheppy	2014	186	6	15	I'm at 2014 (Pittsburgh, PA) w/ 23 others
0	2014	-79.9957	40.4444	NA	foxxies94	2014	186	6	15	I'm at 2014 (Pittsburgh, PA) w/ 28 others
0	2014	-79.9957	40.4444	NA	SparkDalmatian	2014	186	6	16	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	Jhuskymeister	2014	186	6	16	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	sirkain	2014	186	6	16	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	sylvestrus	2014	186	6	16	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	bitbytenybble11	2014	186	6	16	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	KaiWulf	2014	186	6	17	I'm at 2014 for Fursuit Parade w/
0	2014	-79.9957	40.4444	NA	XerxesWuff	2014	186	6	17	I'm at 2014 w/
0	2014	-79.9957	40.4444	NA	Artie_P	2014	186	6	17	I'm at 2014 for Fursuit Parade w/
0	Yuriy's Downtown	-79.9969	40.4425	NA	AbbyDinges	2014	188	1	16	I'm at Yuriy's Downtown
0	Home And Garden Show	-79.9970	40.4456	NA	djkurve	2015	72	5	14	I'm at Home And Garden Show in Pittsburgh, PA
0	Mexican Restaurant	-80.0022	40.4410	NA	cdc0320	2014	25	6	23	I'm at Mexican Restaurant (Pittsburgh, PA) w/ 2 others
0	Mexican Restaurant	-80.0022	40.4410	NA	TableforOne	2014	40	0	2	I'm at Mexican Restaurant (Pittsburgh, PA)
0	Mexican Restaurant	-80.0022	40.4410	NA	kristianaaaaaa_	2014	81	6	21	I'm at Mexican Restaurant w/
0	Mexican Restaurant	-80.0022	40.4410	NA	lindsayz4188	2014	91	2	21	I'm at Mexican Restaurant (Pittsburgh, PA)
0	Mexican Restaurant	-80.0022	40.4410	NA	colindean	2014	123	6	17	I'm at Mexican Restaurant (Pittsburgh, PA)
0	Mexican Restaurant	-80.0022	40.4410	NA	penstone	2014	125	1	21	I'm at Mexican Restaurant (Pittsburgh, PA)
0	Mexican Restaurant	-80.0022	40.4410	NA	meetjenn	2015	181	2	15	I'm at Mexican Restaurant in Pittsburgh, PA
0	Mexican Restaurant	-80.0022	40.4410	NA	Silent_Jon	2015	189	3	15	I'm at Mexican Restaurant in Pittsburgh, PA
0	Mexican Restaurant	-80.0022	40.4410	NA	Silent_Jon	2015	278	1	16	I'm at Mexican Restaurant in Pittsburgh, PA
0	Salonika Gyros	-80.0023	40.4431	NA	JessicaRricci	2014	297	5	17	I'm at Salonika Gyros in Pittsburgh, PA
0	Blush Gentlemen's Club	-79.9985	40.4443	NA	IPhillyBoy2011	2014	37	4	18	I'm at Blush Gentlemen's Club (Pittsburgh, PA)
0	Blush Gentlemen's Club	-79.9985	40.4443	NA	rockinet7	2014	290	5	23	I'm at Blush Gentlemen's Club in Pittsburgh, PA
0	Blush Gentlemen's Club	-79.9985	40.4443	NA	DArkMEATHOOK	2015	205	5	3	I'm at Blush Gentlemen's Club in Pittsburgh, PA
0	Blush Gentlemen's Club	-79.9985	40.4443	NA	TJ_Nell	2015	206	6	2	I'm at Blush Gentlemen's Club in Pittsburgh, PA
0	Blush Gentlemen's Club	-79.9985	40.4443	NA	rockinet7	2015	226	5	0	I'm at Blush Gentlemen's Club in Pittsburgh, PA
0	City-County Building	-79.9975	40.4380	NA	JIMMYT_MCFC	2014	280	2	12	I'm at City-County Building in Pittsburgh, PA
0	Omni William Penn Hotel Floor 12	-79.9954	40.4404	NA	NaoneCarter	2014	106	3	2	I'm at Omni William Penn Hotel Floor 12 (Pittsburgh, PA)
0	Omni William Penn Hotel Floor 12	-79.9954	40.4404	NA	rickstroup	2014	156	4	23	I'm at Omni William Penn Hotel Floor 12 (Pittsburgh)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	Rhashank	2014	51	4	21	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	idreamoftravel	2014	66	5	20	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	joncmu	2014	66	5	22	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	philsy28	2014	78	3	17	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	philsy28	2014	86	4	19	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	20	Just posted a photo Downtown Pittsburgh
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	23	Just posted a photo Downtown Pittsburgh
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	23	Just posted a photo Downtown Pittsburgh
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	23	Just posted a photo Downtown Pittsburgh
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	23	Just posted a photo Downtown Pittsburgh
0	Downtown Pittsburgh	-79.9975	40.4418	NA	DJTMI	2014	47	0	23	Just posted a photo Downtown Pittsburgh
0	Gay Pride Parade Route	-80.0017	40.4416	NA	GngrBeardMan412	2014	166	0	16	I'm at Gay Pride Parade Route (Pittsburgh, PA) w/ 8 others
0	Gallery Crawl-Pittsburgh Cultural Trust	-79.9988	40.4429	NA	MairinAnna	2015	269	6	0	Just posted a photo Gallery Crawl-Pittsburgh Cultural Trust
0	Wiener World	-79.9972	40.4420	NA	BobSpuntak	2014	31	5	17	I'm at Wiener World (Pittsburgh, PA)
0	Wiener World	-79.9972	40.4420	NA	michgal_ga	2014	297	5	16	I'm at Wiener World in Pittsburgh, PA
0	Downtown Pittsburgh	-79.9993	40.4413	NA	IPhillyBoy2011	2014	90	1	13	I'm at Downtown Pittsburgh (Pittsburgh, PA)
0	Downtown Pittsburgh	-79.9993	40.4413	NA	philsy28	2014	91	2	20	I'm at Downtown Pittsburgh (Pittsburgh, PA) w/ 2 others
0	Carnegie Learning	-79.9975	40.4390	NA	IPhillyBoy2011	2014	51	4	14	I'm at Carnegie Learning (Pittsburgh, PA)
0	Pittsburgh Toynbee Tile	-79.9961	40.4382	NA	IPhillyBoy2011	2014	83	1	0	I'm at Pittsburgh Toynbee Tile (Pittsburgh, PA)
0	Bend Yoga	-79.9989	40.4436	NA	NerdasaurusJess	2015	208	1	22	I'm at Bend Yoga in Pittsburgh, PA w/
0	Meat & Potatoes	-80.0006	40.4433	NA	JoshLouie	2015	52	6	17	Just posted a photo Meat &amp; Potatoes
0	Theater	-79.9985	40.4429	NA	Pink_Katillac	2014	26	0	0	I'm at Theater w/
0	Theater	-79.9985	40.4429	NA	MissAt0micB0mb	2014	33	0	0	I'm at Theater (Pittsburgh, PA)
0	Theater	-79.9985	40.4429	NA	IPhillyBoy2011	2014	88	6	13	I'm at Theater (Pittsburgh, PA)
0	Theater	-79.9985	40.4429	NA	sooper_whit	2014	127	3	0	I'm at Theater (Pittsburgh, PA) w/ 2 others
0	Theater	-79.9985	40.4429	NA	Pink_Katillac	2014	143	5	23	I'm at Theater (Pittsburgh, PA)
0	Theater	-79.9985	40.4429	NA	ScienceMeSexy	2014	289	4	23	I'm at Theater in Pittsburgh, PA
0	Theater	-79.9985	40.4429	NA	Charizardi	2014	343	2	1	I'm at Theater in Pittsburgh, PA w/
0	ACES 2015 National Conference	-80.0060	40.4406	NA	EditorMark	2015	84	3	19	I'm at ACES 2015 National Conference - in Pittsburgh, PA
0	ACES 2015 National Conference	-80.0060	40.4406	NA	EditorMark	2015	85	4	13	I'm at ACES 2015 National Conference - in Pittsburgh, PA
0	Toonseum	-79.9963	40.4433	NA	patheticboy	2014	361	6	20	I'm at Toonseum in Pittsburgh, PA
0	PNC Triangle Park	-80.0019	40.4418	NA	IPhillyBoy2011	2014	66	5	16	I'm at PNC Triangle Park (Pittsburgh, PA)
0	PNC Triangle Park	-80.0019	40.4418	NA	IPhillyBoy2011	2014	70	2	2	I'm at PNC Triangle Park (Pittsburgh, PA)
0	Peppi's	-80.0006	40.4371	NA	EVLTNssoulbro	2014	241	5	15	Just posted a photo Peppi's
0	Point State Park	-80.0090	40.4417	NA	JoshLouie	2015	56	3	23	Just posted a photo Point State Park
0	Point State Park	-80.0090	40.4417	NA	nicolerenee246	2015	92	4	0	Just posted a photo Point State Park
0	Point State Park	-80.0090	40.4417	NA	hopebeach	2015	143	6	20	Just posted a photo Point State Park
0	Downtown Pittsburgh PA On 376 W	-79.9986	40.4368	NA	robertegblack	2015	111	2	16	Just posted a photo Downtown Pittsburgh PA On 376 W
0	Downtown Pittsburgh PA On 376 W	-79.9986	40.4368	NA	datdudechuck2	2015	112	3	16	Just posted a photo Downtown Pittsburgh PA On 376 W
0	Downtown Pittsburgh PA On 376 W	-79.9986	40.4368	NA	PosdRotary	2015	299	1	17	Just posted a photo Downtown Pittsburgh PA On 376 W
0	Courtyard by Marriott Pittsburgh Downtown	-79.9963	40.4444	NA	Tamerica531	2014	131	0	3	I'm at Courtyard by Marriott Pittsburgh Downtown (Pittsburgh, PA)
0	Courtyard by Marriott Pittsburgh Downtown	-79.9963	40.4444	NA	Steve4031	2014	137	6	2	I'm at Courtyard by Marriott Pittsburgh Downtown (Pittsburgh, PA)
0	Courtyard by Marriott Pittsburgh Downtown	-79.9963	40.4444	NA	katemonster20	2014	312	6	0	I'm at Courtyard by Marriott Pittsburgh Downtown in Pittsburgh, PA
0	Courtyard by Marriott Pittsburgh Downtown	-79.9963	40.4444	NA	xoxormonroe	2014	355	0	15	I'm at Courtyard by Marriott Pittsburgh Downtown in Pittsburgh, PA
0	Courtyard by Marriott Pittsburgh Downtown	-79.9963	40.4444	NA	DArkMEATHOOK	2015	207	0	15	I'm at Courtyard by Marriott Pittsburgh Downtown in Pittsburgh, PA
0	Penn Ave	-79.9961	40.4455	NA	JoshLouie	2014	115	5	20	Just posted a photo Penn Ave
0	Handmade Arcade	-79.9972	40.4454	NA	Brownlee_K_B	2014	340	6	20	I'm at Handmade Arcade in Pittsburgh, PA
0	Handmade Arcade	-79.9972	40.4454	NA	kerryleemay	2014	340	6	21	I'm at Handmade Arcade in Pittsburgh, PA
0	Tessitura Office	-79.9985	40.4428	NA	meetjenn	2015	28	3	18	I'm at Tessitura Office - Pittsburgh in Pittsburgh, PA
0	Sienna Mercato	-79.9964	40.4443	NA	vinny_connelly	2015	201	1	1	I'm at Sienna Mercato in Pittsburgh, PA
0	Sienna Mercato	-79.9964	40.4443	NA	sgtsheldon117	2015	240	5	22	I'm at Sienna Mercato in Pittsburgh, PA
0	Sienna Mercato	-79.9964	40.4443	NA	Bryce_S	2015	281	4	23	I'm at Sienna Mercato in Pittsburgh, PA
0	Studio 41 Entertainment	-80.0026	40.4412	NA	Studio41PGH	2015	241	6	20	Just posted a photo Studio 41 Entertainment
0	Three Rivers Regatta	-80.0096	40.4419	NA	barbeecain	2015	193	0	22	I'm at Three Rivers Regatta in Pittsburgh, PA
0	Highmark	-80.0029	40.4417	NA	JannaMarie16	2014	115	5	16	I'm at Highmark (Pittsburgh, PA)
0	The Art Institute of Pittsburgh	-79.9997	40.4374	NA	xcorey21	2014	32	6	0	I'm at The Art Institute of Pittsburgh (Pittsburgh, PA)
0	The Art Institute of Pittsburgh	-79.9997	40.4374	NA	BenzaBurgh	2014	94	5	5	Just posted a photo The Art Institute of Pittsburgh
0	Alihan's Mediterranean Cuisine	-80.0024	40.4431	NA	michgal_ga	2014	77	2	22	I'm at Alihan's Mediterranean Cuisine (Pittsburgh, PA)
0	Alihan's Mediterranean Cuisine	-80.0024	40.4431	NA	USHamster	2014	95	6	2	I'm at Alihan's Mediterranean Cuisine (124 6th St, Pittsburgh)
0	Alihan's Mediterranean Cuisine	-80.0024	40.4431	NA	ParrotHead134	2014	281	3	18	I'm at Alihan's Mediterranean Cuisine in Pittsburgh, PA
0	Alihan's Mediterranean Cuisine	-80.0024	40.4431	NA	Bensia3	2014	301	2	23	I'm at Alihan's Mediterranean Cuisine in Pittsburgh, PA
0	Alihan's Mediterranean Cuisine	-80.0024	40.4431	NA	Bensia3	2015	2	5	23	I'm at Alihan's Mediterranean Cuisine in Pittsburgh, PA
0	Blush	-79.9984	40.4441	NA	gypsyExotdancer	2015	112	3	0	Just posted a photo Blush
0	2014	-79.9958	40.4449	NA	sirkain	2014	186	6	20	I'm at 2014 w/
0	Saint Mary of Mercy Church	-80.0046	40.4398	NA	andrewzaragoza	2014	110	0	17	I'm at Saint Mary of Mercy Church w/
0	Saint Mary of Mercy Church	-80.0046	40.4398	NA	PrincesaTejana	2015	81	0	16	I'm at Saint Mary of Mercy Church in Pittsburgh, PA
0	pixburg	-79.9948	40.4416	NA	SNUBNOSECRUEL	2014	90	1	17	Just posted a photo pixburg
0	InterPark	-80.0048	40.4432	NA	al2o3cr	2014	48	1	16	Just posted a photo InterPark
0	Four Gateway Center	-80.0044	40.4408	NA	brexx_nirpaw	2014	63	2	19	I'm at Four Gateway Center (Pittsburgh, PA)
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	NA	CBPhDCandidate	2014	50	3	3	I'm at The Westin Convention Center Pittsburgh - (Pittsburgh, PA) w/ 2 others
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	NA	jerseyajs	2014	82	0	1	I'm at The Westin Convention Center Pittsburgh (Pittsburgh, PA)
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	NA	rrcrazy	2014	129	5	17	I'm at The Westin Convention Center Pittsburgh (Pittsburgh, PA)
