clid	venue	lon	lat	user	year	doy	dow	hour
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Tillikum_V	2015	189	3	11	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	JBadger169	2015	189	3	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	189	3	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	189	3	21	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	EriksAngel15	2014	172	6	11	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	5nickerdoodle	2015	189	3	10	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Tillikum_V	2015	189	3	11	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	JBadger169	2015	189	3	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	189	3	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	189	3	21	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	190	4	2	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	190	4	13	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	JazLehWolf	2015	190	4	13	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Fenrari	2015	190	4	14	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	DraakSwifttail	2015	190	4	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	190	4	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Fenrari	2015	191	5	0	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	191	5	2	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	lycwolf	2015	191	5	3	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	191	5	12	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	coolsilver	2015	192	6	0	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Tillikum_V	2015	192	6	1	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	192	6	2	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Fenrari	2015	192	6	7	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	TornadoLizard	2015	192	6	13	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Tillikum_V	2015	192	6	19	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	192	6	23	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	193	0	3	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	lucashoal	2015	193	0	19	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Fenrari	2015	194	1	4	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	Tillikum_V	2015	194	1	4	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	brexx_nirpaw	2015	194	1	13	0.000
0	The Westin Convention Center Pittsburgh	-79.9952	40.4441	RCTheFox	2015	192	6	12	0.000
4	Blue Lot 7F	-80.0050	40.4481	AlisonNtheBurgh	2014	90	1	15	0.000
0	The Pittsburgh Cultural Trust	-79.9987	40.4429	vanessking	2014	128	4	12	0.320
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	33	0	3	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	23	4	1	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	51	4	3	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	60	6	18	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	123	6	4	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	33	0	3	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	23	4	1	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	51	4	3	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	60	6	18	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	123	6	4	0.000
18	Up- Modern Kitchen	-79.9337	40.4510	sonic13oom	2014	128	4	2	0.000
4	Smith Brothers Agency	-80.0039	40.4481	MarkAPatten	2015	204	4	13	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	Gen_evie_ve	2014	222	0	22	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	JDTon0611	2014	40	0	3	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	gelaterrano	2014	68	0	22	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	SIim_Charles	2014	151	6	22	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	BurghJacks	2014	277	6	20	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	acetwo2k5	2014	280	2	0	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	JasonSudbury	2014	353	5	5	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	JIMMYT_MCFC	2014	362	0	1	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	louisbohanon	2015	52	6	21	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	PittsburghFred	2014	164	5	21	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	pghsweetie	2014	158	6	17	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	lexnicole224	2014	144	6	2	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	BurghJacks	2014	94	5	0	0.000
3	Emiliano's Mexican Restaurant and Bar	-79.9684	40.4276	louisbohanon	2015	10	6	23	0.000
12	Crazy Mocha_6	-79.9656	40.4262	kopitarus	2015	247	5	23	-0.286
12	Crazy Mocha_6	-79.9656	40.4262	kopitarus	2015	247	5	23	-0.286
12	Crazy Mocha_6	-79.9656	40.4262	mikebarbaro	2014	174	1	17	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	chadami	2014	130	6	13	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	mikebarbaro	2014	113	3	19	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	lvallana	2014	112	2	15	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	chadami	2014	95	6	22	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	mikebarbaro	2014	176	3	17	-0.324
12	Crazy Mocha_6	-79.9656	40.4262	spots87	2015	242	0	16	-0.286
12	Crazy Mocha_6	-79.9656	40.4262	kopitarus	2015	247	5	23	-0.286
2	2nd Ave & OP 10th Street Bridge: Outbound	-79.9897	40.4343	baldfatguy	2014	32	6	20	0.000
15	East Busway_2	-79.9239	40.4592	IPhillyBoy2011	2014	90	1	22	0.000
11	G-Ridin	-79.9654	40.4347	IPhillyBoy2011	2014	100	4	3	0.000
4	Port Authority North Side Station	-80.0088	40.4480	louisb6	2014	240	4	20	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2015	274	4	20	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2014	294	2	4	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2015	274	4	20	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2015	274	4	20	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2015	274	4	20	0.126
4	Port Authority North Side Station	-80.0088	40.4480	jlppimb	2015	274	4	20	0.126
15	Thrill Mill	-79.9236	40.4618	gadha	2015	10	6	20	0.294
15	Thrill Mill	-79.9236	40.4618	gadha	2015	10	6	20	0.294
15	Thrill Mill	-79.9236	40.4618	idreamoftravel	2014	74	6	20	0.333
15	Thrill Mill	-79.9236	40.4618	idreamoftravel	2014	83	1	21	0.333
15	Thrill Mill	-79.9236	40.4618	gadha	2014	94	5	18	0.333
15	Thrill Mill	-79.9236	40.4618	idreamoftravel	2014	74	6	20	0.333
15	Thrill Mill	-79.9236	40.4618	idreamoftravel	2014	83	1	21	0.333
15	Thrill Mill	-79.9236	40.4618	gadha	2014	94	5	18	0.333
10	McConomy Auditorium	-79.9422	40.4435	MatthewZager	2015	59	6	23	0.000
15	Buffalo Blues	-79.9253	40.4584	RandPitt	2015	156	5	21	0.000
15	Buffalo Blues	-79.9253	40.4584	RandPitt	2015	156	5	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	191	4	20	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	276	5	22	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	306	0	17	0.000
15	Buffalo Blues	-79.9253	40.4584	Tdysign	2015	39	0	18	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	28	2	23	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	44	4	0	0.000
15	Buffalo Blues	-79.9253	40.4584	AlejandraDD	2014	42	2	21	0.000
15	Buffalo Blues	-79.9253	40.4584	sonic13oom	2014	52	5	5	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	64	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	92	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	70	2	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	75	0	16	0.000
15	Buffalo Blues	-79.9253	40.4584	Pink_Katillac	2014	156	4	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	155	3	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	154	2	20	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	78	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	80	5	23	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	95	6	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	97	1	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	99	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	108	5	23	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	134	3	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	116	6	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	122	5	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	145	0	0	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	191	4	20	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	276	5	22	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	306	0	17	0.000
15	Buffalo Blues	-79.9253	40.4584	Tdysign	2015	39	0	18	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	28	2	23	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	44	4	0	0.000
15	Buffalo Blues	-79.9253	40.4584	AlejandraDD	2014	42	2	21	0.000
15	Buffalo Blues	-79.9253	40.4584	sonic13oom	2014	52	5	5	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	64	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	92	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	70	2	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	75	0	16	0.000
15	Buffalo Blues	-79.9253	40.4584	Pink_Katillac	2014	156	4	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	155	3	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	154	2	20	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	78	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	80	5	23	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	95	6	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	97	1	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	99	3	21	0.000
15	Buffalo Blues	-79.9253	40.4584	AtoZcomm	2014	108	5	23	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	134	3	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	116	6	22	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	122	5	21	0.000
15	Buffalo Blues	-79.9253	40.4584	PghRunner74	2014	145	0	0	0.000
3	Popeye's	-79.9773	40.4303	IPhillyBoy2011	2014	138	0	22	0.000
3	Popeye's	-79.9773	40.4303	IPhillyBoy2011	2014	138	0	22	0.000
3	Popeye's	-79.9773	40.4303	RCTheFox	2015	299	1	20	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	191	4	23	0.000
16	Espresso A Mano	-79.9649	40.4660	gjhead	2014	326	6	18	0.000
16	Espresso A Mano	-79.9649	40.4660	eliglazier	2014	332	5	16	0.000
16	Espresso A Mano	-79.9649	40.4660	katrobison	2014	23	4	18	0.000
16	Espresso A Mano	-79.9649	40.4660	hkanji	2015	38	6	19	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	48	1	14	0.000
16	Espresso A Mano	-79.9649	40.4660	AGtheDir	2014	70	2	19	0.000
16	Espresso A Mano	-79.9649	40.4660	MacGirlie	2014	74	6	14	0.000
16	Espresso A Mano	-79.9649	40.4660	JodiKlebick	2014	106	3	19	0.000
16	Espresso A Mano	-79.9649	40.4660	SWSondheimer	2014	100	4	14	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	96	0	0	0.000
16	Espresso A Mano	-79.9649	40.4660	shaneculgan	2014	81	6	20	0.000
16	Espresso A Mano	-79.9649	40.4660	bryan_koval	2015	73	6	22	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	191	4	23	0.000
16	Espresso A Mano	-79.9649	40.4660	gjhead	2014	326	6	18	0.000
16	Espresso A Mano	-79.9649	40.4660	eliglazier	2014	332	5	16	0.000
16	Espresso A Mano	-79.9649	40.4660	katrobison	2014	23	4	18	0.000
16	Espresso A Mano	-79.9649	40.4660	hkanji	2015	38	6	19	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	48	1	14	0.000
16	Espresso A Mano	-79.9649	40.4660	AGtheDir	2014	70	2	19	0.000
16	Espresso A Mano	-79.9649	40.4660	MacGirlie	2014	74	6	14	0.000
16	Espresso A Mano	-79.9649	40.4660	JodiKlebick	2014	106	3	19	0.000
16	Espresso A Mano	-79.9649	40.4660	SWSondheimer	2014	100	4	14	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	96	0	0	0.000
16	Espresso A Mano	-79.9649	40.4660	shaneculgan	2014	81	6	20	0.000
16	Espresso A Mano	-79.9649	40.4660	bryan_koval	2015	73	6	22	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	191	4	23	0.000
16	Espresso A Mano	-79.9649	40.4660	gjhead	2014	326	6	18	0.000
16	Espresso A Mano	-79.9649	40.4660	eliglazier	2014	332	5	16	0.000
16	Espresso A Mano	-79.9649	40.4660	katrobison	2014	23	4	18	0.000
16	Espresso A Mano	-79.9649	40.4660	hkanji	2015	38	6	19	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	48	1	14	0.000
16	Espresso A Mano	-79.9649	40.4660	AGtheDir	2014	70	2	19	0.000
16	Espresso A Mano	-79.9649	40.4660	MacGirlie	2014	74	6	14	0.000
16	Espresso A Mano	-79.9649	40.4660	JodiKlebick	2014	106	3	19	0.000
16	Espresso A Mano	-79.9649	40.4660	SWSondheimer	2014	100	4	14	0.000
16	Espresso A Mano	-79.9649	40.4660	WithTheGrains	2014	96	0	0	0.000
16	Espresso A Mano	-79.9649	40.4660	shaneculgan	2014	81	6	20	0.000
22	Allegheny Center	-80.0073	40.4521	JesseRaven	2014	364	2	18	0.000
0	Shaw Galleries	-79.9987	40.4426	IPhillyBoy2011	2014	135	4	12	0.000
0	Shaw Galleries	-79.9987	40.4426	IPhillyBoy2011	2014	135	4	12	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	122	5	5	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	37	4	15	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	37	4	15	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	117	0	16	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	124	0	17	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	130	6	3	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	129	5	5	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	126	2	0	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	123	6	12	0.000
0	Bar Nine	-79.9972	40.4444	IPhillyBoy2011	2014	120	3	22	0.000
1	Korea Garden	-79.9545	40.4368	be_betterring	2015	30	5	0	0.000
0	Pittsburgh JazzLive International	-79.9978	40.4438	_JimmyMack	2014	173	0	21	0.000
0	Pittsburgh JazzLive International	-79.9978	40.4438	_JimmyMack	2014	173	0	21	0.000
0	Port Authority Service Center	-79.9976	40.4410	BobSpuntak	2014	59	5	21	0.157
0	Port Authority Service Center	-79.9976	40.4410	philsy28	2014	91	2	20	0.157
3	Mullen's on Carson	-79.9760	40.4283	MikeysTheWinner	2014	67	6	23	0.000
3	Mullen's on Carson	-79.9760	40.4283	acetwo2k5	2014	108	5	0	0.000
3	Mullen's on Carson	-79.9760	40.4283	philsy28	2014	101	5	3	0.000
3	Mullen's on Carson	-79.9760	40.4283	MikeysTheWinner	2014	67	6	23	0.000
3	Mullen's on Carson	-79.9760	40.4283	philsy28	2014	101	5	3	0.000
3	Mullen's on Carson	-79.9760	40.4283	MikeysTheWinner	2014	67	6	23	0.000
3	Mullen's on Carson	-79.9760	40.4283	philsy28	2014	82	0	3	0.000
3	Integrated Fitness_2	-79.9860	40.4278	joshbobrowsky	2014	163	4	18	0.296
3	Integrated Fitness_2	-79.9860	40.4278	kristianaaaaaa_	2014	116	6	14	0.296
3	Super Suds Laundromat	-79.9764	40.4301	philsy28	2014	29	3	2	0.394
3	Super Suds Laundromat	-79.9764	40.4301	philsy28	2014	29	3	2	0.394
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	242	0	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	268	5	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	287	3	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	299	1	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	281	4	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	266	3	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	275	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	276	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	247	4	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	273	2	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	285	1	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	325	5	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	302	3	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	2	5	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	287	2	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	293	1	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	362	0	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	292	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	256	0	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	117	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	118	2	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	119	3	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	301	3	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	254	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	76	2	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	184	5	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	187	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	187	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	294	2	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	298	6	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	28	3	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	292	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	235	0	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	121	5	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	85	4	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	239	4	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	240	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	244	2	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	285	1	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	275	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	276	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	280	3	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	283	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	285	1	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	287	3	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	275	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	276	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	280	3	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	283	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	293	2	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	301	3	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	80	6	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	184	5	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	187	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	85	4	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	85	4	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	184	5	16	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	187	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	301	3	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	115	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	187	1	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	266	3	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	275	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	276	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	301	3	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	287	3	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	275	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	276	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	280	3	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	283	6	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	275	4	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	319	6	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	280	2	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	283	5	20	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	288	3	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	301	2	22	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	304	5	11	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	338	4	12	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	340	6	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	342	1	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	343	2	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	345	4	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2014	364	2	21	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	6	2	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	13	2	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	19	1	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	20	2	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	22	4	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	24	6	15	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	43	4	17	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	242	0	13	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	235	0	14	0.259
3	Integrated Fitness_1	-79.9859	40.4294	kristianaaaaaa_	2015	233	5	17	0.259
