clid	venue	lon	lat	user	year	doy	dow	hour
6	Primanti Bros_1	-79.9855	40.4508	MabeMatt	2014	99	3	18	0.000
6	Primanti Bros_1	-79.9855	40.4508	joellexawsm	2014	170	4	4	0.000
6	Primanti Bros_1	-79.9855	40.4508	joellexawsm	2014	170	4	4	0.000
6	Primanti Bros_1	-79.9855	40.4508	HeathaMarie3490	2015	286	2	15	0.000
6	Primanti Bros_1	-79.9855	40.4508	joellexawsm	2014	170	4	4	0.000
6	Primanti Bros_1	-79.9855	40.4508	joellexawsm	2014	170	4	4	0.000
6	Primanti Bros_1	-79.9855	40.4508	HeathaMarie3490	2015	286	2	15	0.000
1	Primanti Bros_2	-79.9569	40.4418	allisin	2015	285	1	14	0.000
0	InterPark	-80.0048	40.4432	al2o3cr	2014	48	1	16	0.000
0	InterPark	-80.0048	40.4432	al2o3cr	2014	48	1	16	0.000
0	Courthouse Tavern	-80.0004	40.4400	Andy1Volz	2014	113	3	16	0.000
0	Courthouse Tavern	-80.0004	40.4400	Andy1Volz	2014	113	3	16	0.000
0	Courthouse Tavern	-80.0004	40.4400	Andy1Volz	2014	113	3	16	0.000
0	Penn Station	-79.9922	40.4442	BenzaBurgh	2014	79	4	14	0.000
0	Penn Station	-79.9922	40.4442	DJTMI	2014	43	3	20	0.000
1	The Union Grill	-79.9487	40.4447	PaulFogle	2014	120	3	22	0.000
1	The Union Grill	-79.9487	40.4447	PaulFogle	2014	120	3	22	0.000
4	Mullen's Bar & Grill - Pittsburgh	-80.0040	40.4484	Dr_Cynical_Izin	2015	241	6	2	0.000
4	Mullen's Bar & Grill - Pittsburgh	-80.0040	40.4484	Dr_Cynical_Izin	2015	241	6	2	0.000
12	Hofbruhaus Pittsburgh	-79.9646	40.4286	bowtieforblaine	2014	111	1	23	0.000
3	Primanti Brothers South Side	-79.9792	40.4284	ltmiles	2014	306	0	6	0.000
0	The Verve 360	-80.0024	40.4431	jessbrown	2015	115	6	0	0.000
6	ALTAR BAR	-79.9868	40.4492	symarasux	2015	203	3	3	0.000
6	ALTAR BAR	-79.9868	40.4492	johntarasi	2015	18	0	5	0.000
6	ALTAR BAR	-79.9868	40.4492	benkeen	2014	277	6	1	0.000
6	ALTAR BAR	-79.9868	40.4492	MayaAnnger412	2015	119	3	0	0.000
6	ALTAR BAR	-79.9868	40.4492	benkeen	2014	277	6	1	0.000
6	ALTAR BAR	-79.9868	40.4492	MckenzieYackey	2014	121	4	22	0.000
6	ALTAR BAR	-79.9868	40.4492	MckenzieYackey	2014	121	4	22	0.000
6	ALTAR BAR	-79.9868	40.4492	johntarasi	2015	18	0	5	0.000
6	ALTAR BAR	-79.9868	40.4492	MckenzieYackey	2014	121	4	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	196	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	anaconda_9	2015	265	2	15	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	196	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	1	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	2	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	1	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	2	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	196	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	196	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	1	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	2	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	1	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	1	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	18	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	189	3	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	2	0.000
11	Blvd of the Allies	-79.9637	40.4356	LegacyAvenue	2015	190	4	22	0.000
11	Blvd of the Allies	-79.9637	40.4356	anaconda_9	2015	265	2	15	0.000
0	Kiddapoloza	-79.9957	40.4458	Jhogue25	2014	88	6	20	0.000
0	Kiddapoloza	-79.9957	40.4458	Jhogue25	2014	88	6	20	0.000
0	Kiddapoloza	-79.9957	40.4458	Jhogue25	2014	88	6	20	0.000
15	Casbah	-79.9249	40.4582	Cupcake2616	2014	171	5	12	0.000
15	Casbah	-79.9249	40.4582	Cupcake2616	2014	171	5	12	0.000
15	Casbah	-79.9249	40.4582	Cupcake2616	2014	171	5	12	0.000
1	Frick Fine Arts Building	-79.9512	40.4417	GideonShils	2015	267	4	18	0.231
1	Frick Fine Arts Building	-79.9512	40.4417	GideonShils	2015	246	4	20	0.231
1	Frick Fine Arts Building	-79.9512	40.4417	GideonShils	2015	267	4	18	0.231
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	MattyIkes	2014	241	5	23	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	jbrunie	2014	207	6	20	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Barrettism	2014	240	4	18	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Findlayy24	2014	207	6	22	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	MattyIkes	2014	241	5	23	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	jbrunie	2014	207	6	20	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Barrettism	2014	240	4	18	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Amanda_Pawluk	2014	187	0	14	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	cjredding76	2014	202	1	23	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Billybaroo17	2014	219	4	21	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	ETMonkeyFinger	2014	222	0	3	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Henruchis09	2014	222	0	18	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	janallen00	2014	180	0	0	0.000
4	PNC Park Pittsburgh Pirates	-80.0056	40.4476	Amanda_Pawluk	2014	187	0	14	0.000
0	Dequesne Club, Pittsburgh	-79.9989	40.4426	MichaelStark22	2014	123	6	21	0.000
4	The Beer Market	-80.0041	40.4478	skrutop	2014	74	6	19	0.000
4	The Beer Market	-80.0041	40.4478	Russell_Lucas	2014	205	4	2	0.000
4	The Beer Market	-80.0041	40.4478	Russell_Lucas	2014	205	4	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Gateway Station (PAT	-80.0043	40.4417	DJTMI	2014	60	6	2	0.000
0	Byham Theater	-80.0025	40.4439	annieljones	2014	356	1	0	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	DrZpresents	2015	41	2	2	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	HippyHeartnSoul	2015	298	0	23	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	DrZpresents	2015	41	2	2	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	DrZpresents	2015	41	2	2	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	Kaydee4154	2015	282	5	23	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	Kaydee4154	2015	282	5	23	0.000
23	Carnegie Library Music Hall of Homestead	-79.9028	40.4070	Kaydee4154	2015	282	5	23	0.000
4	River Walk	-80.0083	40.4455	bdarby402	2014	106	3	14	0.000
3	Jimmy D's on Carson	-79.9816	40.4290	Emily13Lebovitz	2015	269	6	5	0.000
3	Jimmy D's on Carson	-79.9816	40.4290	Emily13Lebovitz	2015	269	6	5	0.000
12	Shop 412	-79.9658	40.4284	ZTNoel	2014	243	0	19	0.000
12	Shop 412	-79.9658	40.4284	BLASTED_	2015	77	3	3	0.000
12	Shop 412	-79.9658	40.4284	BLASTED_	2015	77	3	3	0.000
0	Butcher and the Rye	-80.0020	40.4423	jrmpix	2014	98	2	23	0.000
0	Butcher and the Rye	-80.0020	40.4423	jrmpix	2014	98	2	23	0.000
3	Delanie's Coffee	-79.9807	40.4290	dj_Bamboo	2014	142	4	19	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	280	3	22	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	281	4	18	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	280	3	22	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	281	4	18	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	280	3	22	0.000
3	Delanie's Coffee	-79.9807	40.4290	fafafaust	2015	281	4	18	0.000
0	Gallery Crawl-Pittsburgh Cultural Trust	-79.9988	40.4429	MairinAnna	2015	269	6	0	0.355
0	Gallery Crawl-Pittsburgh Cultural Trust	-79.9988	40.4429	MairinAnna	2015	269	6	0	0.355
0	Point Park University	-80.0020	40.4386	allievilasi	2015	298	0	22	0.000
0	Point Park University	-80.0020	40.4386	KeepPghDope	2015	306	1	4	0.000
0	Point Park University	-80.0020	40.4386	CodySiwicki	2015	307	2	19	0.000
0	Point Park University	-80.0020	40.4386	koch_kylie	2015	307	2	22	0.000
0	Point Park University	-80.0020	40.4386	lexie_sherman	2015	60	0	20	0.000
0	Point Park University	-80.0020	40.4386	ALi__Jawad	2015	40	1	19	0.000
0	Point Park University	-80.0020	40.4386	CodySiwicki	2015	252	3	20	0.000
0	Point Park University	-80.0020	40.4386	CodySiwicki	2015	252	3	20	0.000
0	Point Park University	-80.0020	40.4386	CodySiwicki	2015	252	3	20	0.000
3	Fat Head's Saloon	-79.9803	40.4289	SeanieDrums	2015	37	5	20	0.000
3	Fat Head's Saloon	-79.9803	40.4289	JoshLouie	2014	81	6	18	0.000
3	Fat Head's Saloon	-79.9803	40.4289	JoshLouie	2014	81	6	18	0.000
3	Fat Head's Saloon	-79.9803	40.4289	kayespector	2014	148	3	3	0.000
0	Eleven	-79.9935	40.4459	M_Allan_Tinor	2014	348	0	1	0.000
0	Eleven	-79.9935	40.4459	M_Allan_Tinor	2014	348	0	1	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	ABananaPepper	2015	298	0	20	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	mfen87	2015	166	1	11	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	mfen87	2015	267	4	2	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	11	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	11	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	13	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	jtimberger	2015	13	2	15	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	DHaoliang	2015	241	6	6	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	Pwake	2015	279	2	14	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	Pwake	2015	279	2	14	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	AndyBNYC	2015	169	4	18	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	ameblaz	2015	236	1	21	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	mfen87	2015	267	4	2	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	11	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	11	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	LeMIChar	2015	270	0	13	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	Pwake	2015	279	2	14	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	GideonShils	2015	284	0	22	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	moconnor815	2015	226	5	19	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	MauricioVilo	2015	233	5	22	0.000
1	University of Pittsburgh_2	-79.9527	40.4446	DHaoliang	2015	241	6	6	0.000
6	Stout Training Pittsburgh	-79.9837	40.4520	AndyAndersonBJJ	2014	73	5	21	0.254
6	Stout Training Pittsburgh	-79.9837	40.4520	AndyAndersonBJJ	2014	73	5	21	0.254
1	doubetree orlando seaworld	-79.9592	40.4394	jenwarner2012	2015	159	1	5	0.000
1	doubetree orlando seaworld	-79.9592	40.4394	jenwarner2012	2015	159	1	5	0.000
0	Smithfield Street Bridge	-80.0020	40.4350	JoshLouie	2014	195	1	1	0.000
0	Smithfield Street Bridge	-80.0020	40.4350	TheChirpingCup	2014	69	1	0	0.000
0	Penn Ave	-79.9961	40.4455	JoshLouie	2014	115	5	20	0.000
0	Penn Ave	-79.9961	40.4455	JoshLouie	2014	115	5	20	0.000
0	Penn Ave	-79.9961	40.4455	JoshLouie	2014	115	5	20	0.000
4	Three Rivers Water Steps	-80.0085	40.4456	jessnavarropana	2015	250	1	1	0.000
3	The Cuckoo's Nest Magic Shop	-79.9729	40.4281	MJanu09	2015	239	4	11	0.000
18	Jam on Walnut	-79.9337	40.4517	Danica815	2015	235	0	14	0.000
5	promise im not naked	-80.0134	40.4452	elizsmiz	2015	157	6	23	0.277
5	promise im not naked	-80.0134	40.4452	elizsmiz	2015	157	6	23	0.277
0	City Cafe	-79.9960	40.4434	badley_bratt	2014	127	3	14	0.000
0	City Cafe	-79.9960	40.4434	badley_bratt	2014	127	3	14	0.000
0	City Cafe	-79.9960	40.4434	badley_bratt	2014	127	3	14	0.000
1	Lulu's Noodles	-79.9488	40.4453	Russell_Lucas	2014	285	0	16	0.000
4	Roberto Clemente Statue	-80.0041	40.4470	Chiusy	2015	307	2	13	0.000
3	Branding Brand	-79.9724	40.4284	LeesonBrown	2015	240	5	12	0.000
3	Branding Brand	-79.9724	40.4284	LeesonBrown	2015	240	5	12	0.000
4	North Shore Bike Trail	-80.0024	40.4474	JoshLouie	2014	246	3	0	0.000
4	North Shore Bike Trail	-80.0024	40.4474	JoshLouie	2014	246	3	0	0.000
10	The Gates Center for Computer Science	-79.9446	40.4436	NickNickwangxc	2015	267	4	4	0.000
10	The Gates Center for Computer Science	-79.9446	40.4436	triiku	2015	244	2	0	0.000
10	The Gates Center for Computer Science	-79.9446	40.4436	NickNickwangxc	2015	267	4	4	0.000
0	Gateway Center	-80.0049	40.4421	MattRooobison	2014	197	3	10	0.000
0	Gateway Center	-80.0049	40.4421	shaneculgan	2015	161	3	0	0.000
0	Gateway Center	-80.0049	40.4421	MattRooobison	2014	197	3	10	0.000
0	Gateway Center	-80.0049	40.4421	senatorCK	2014	163	4	20	0.000
0	Gateway Center	-80.0049	40.4421	senatorCK	2014	163	4	20	0.000
2	Cambria Suites Pittsburgh	-79.9880	40.4403	BritPensFanClub	2014	326	6	22	0.000
1	Mellon Institute Carnegie Mellon University	-79.9515	40.4467	willrupp	2014	182	2	0	0.000
1	Mellon Institute Carnegie Mellon University	-79.9515	40.4467	willrupp	2014	182	2	0	0.000
9	Camelot Apartments	-79.9526	40.4509	NickNickwangxc	2015	307	2	15	0.000
3	Acacia	-79.9759	40.4286	JoshLouie	2014	68	0	2	0.000
5	Living the suite life	-80.0130	40.4482	kaytee_oliver	2014	363	1	0	0.000
0	DoubleTree By Hilton Pittsburgh Downtown	-79.9940	40.4405	SexyAndreaQ	2015	226	5	20	0.000
11	KAPPA KAPPA COPA	-79.9617	40.4353	heyyitsjared	2015	81	0	2	0.000
0	Jimmy John's	-80.0033	40.4415	ellenspriggle	2015	206	6	17	0.000
3	Surf Pittsburgh	-79.9838	40.4290	JoshLouie	2014	148	3	20	0.000
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	wojzeh	2014	309	3	12	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	wojzeh	2014	309	3	12	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	badley_bratt	2014	347	6	23	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	badley_bratt	2014	348	0	0	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	BenzaBurgh	2014	226	4	4	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	105191953	2014	244	1	2	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	BenzaBurgh	2014	226	4	4	0.248
1	Soldiers & Sailors Memorial Hall & Museum Trust	-79.9564	40.4450	105191953	2014	244	1	2	0.248
5	Mr. Rogers Memorial	-80.0121	40.4456	BCardis1	2015	271	1	11	0.000
5	Mr. Rogers Memorial	-80.0121	40.4456	BCardis1	2015	271	1	11	0.000
5	Mr. Rogers Memorial	-80.0121	40.4456	BCardis1	2015	271	1	11	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Slimathee	2015	152	1	21	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Chiusy	2015	307	2	13	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Chiusy	2015	307	2	13	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Slimathee	2015	152	1	21	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Conk36	2015	264	1	0	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Conk36	2015	264	1	0	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	mattcastb	2015	275	5	5	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	DJTMI	2014	153	1	19	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	mattcastb	2015	275	5	5	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	mattcastb	2015	275	5	5	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	Slimathee	2015	152	1	21	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	karkel59	2015	115	6	22	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	mattcastb	2015	275	5	5	0.000
0	Omni William Penn Hotel	-79.9967	40.4407	mattcastb	2015	275	5	5	0.000
6	Artisan Market In The Strip	-79.9842	40.4512	ginaabae_	2014	158	6	20	0.000
6	La Prima Espresso Co	-79.9830	40.4516	BenzaBurgh	2014	123	6	2	0.000
6	La Prima Espresso Co	-79.9830	40.4516	BenzaBurgh	2014	123	6	2	0.000
10	Carnegie Mellon University (Pittsburgh Campus	-79.9424	40.4433	capwack	2014	303	4	18	0.000
10	Carnegie Mellon University (Pittsburgh Campus	-79.9424	40.4433	kiralucille	2015	57	4	7	0.000
10	Carnegie Mellon University (Pittsburgh Campus	-79.9424	40.4433	kiralucille	2015	57	4	7	0.000
2	my squirrel sistas	-79.9928	40.4369	kaytee_oliver	2015	111	2	18	0.000
6	Prestogeorge Coffee & Tea	-79.9856	40.4501	chuck629	2014	277	6	16	0.000
6	Prestogeorge Coffee & Tea	-79.9856	40.4501	chuck629	2014	277	6	16	0.000
6	Prestogeorge Coffee & Tea	-79.9856	40.4501	chuck629	2014	277	6	16	0.000
6	Prestogeorge Coffee & Tea	-79.9856	40.4501	chuck629	2014	277	6	16	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	shortstack68	2015	155	4	20	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	shortstack68	2015	155	4	20	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	remingtonbrooks	2014	103	0	4	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	remingtonbrooks	2014	103	0	3	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	CraigHatok	2015	81	0	4	0.000
3	Local Bar + Kitchen	-79.9828	40.4289	meglynnjohnson	2014	360	5	22	0.000
0	The Steel City	-79.9932	40.4471	wiltonpsmith	2014	165	6	15	0.000
6	Kaya	-79.9845	40.4516	lombardi2195	2015	144	0	19	0.000
6	Kaya	-79.9845	40.4516	angela_stull	2015	145	1	0	0.000
6	Kaya	-79.9845	40.4516	lombardi2195	2015	144	0	19	0.000
6	Kaya	-79.9845	40.4516	angela_stull	2015	145	1	0	0.000
3	Carson City Saloon	-79.9840	40.4289	Danica815	2015	199	6	22	0.000
3	Carson City Saloon	-79.9840	40.4289	blo168	2015	73	6	16	0.000
3	Carson City Saloon	-79.9840	40.4289	leen_cuisine27	2015	179	0	19	0.000
3	Carson City Saloon	-79.9840	40.4289	leen_cuisine27	2015	179	0	19	0.000
3	Carson City Saloon	-79.9840	40.4289	blo168	2015	73	6	16	0.000
3	Carson City Saloon	-79.9840	40.4289	Monica_DAngelo_	2014	127	3	3	0.000
3	Carson City Saloon	-79.9840	40.4289	marykatebilly	2015	32	0	6	0.000
13	Buckhead Saloon	-80.0061	40.4343	Mally089	2014	89	0	4	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	timron1999	2014	233	4	22	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	bblizzy11	2015	268	5	18	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	timron1999	2014	233	4	22	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	VickiLVillanova	2014	298	6	20	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	BenzaBurgh	2014	86	4	4	0.000
0	The Westin Convention Center Pittsburgh	-79.9953	40.4441	bblizzy11	2015	268	5	18	0.000
15	Zeke's Coffee Pittsburgh	-79.9246	40.4612	LRK2	2014	246	3	19	0.000
6	16th Street Bridge	-79.9888	40.4499	JoshLouie	2015	196	3	22	0.000
6	16th Street Bridge	-79.9888	40.4499	JoshLouie	2015	196	3	22	0.000
6	16th Street Bridge	-79.9888	40.4499	JoshLouie	2014	205	4	21	0.000
13	The Melting Pot - Pittsburgh	-80.0041	40.4330	KalynLow	2015	205	5	3	0.000
3	Chicago Illinois	-79.9815	40.4298	ayesha_jah	2014	218	3	1	0.000
20	Mizu Japanese Restaurant	-80.0653	40.3630	nmcotelesse	2014	120	3	23	0.000
20	Mizu Japanese Restaurant	-80.0653	40.3630	nmcotelesse	2014	120	3	23	0.000
0	Weiner World	-79.9970	40.4419	SilkQuilt	2014	116	6	21	0.000
0	Weiner World	-79.9970	40.4419	SilkQuilt	2014	116	6	21	0.000
0	Weiner World	-79.9970	40.4419	SilkQuilt	2014	116	6	21	0.000
16	Graham's Barber Shop	-79.9638	40.4672	nomadjames	2015	255	6	17	0.000
16	Espresso A Mano	-79.9649	40.4660	Andy1Volz	2014	65	4	18	0.000
16	Espresso A Mano	-79.9649	40.4660	Andy1Volz	2014	65	4	18	0.000
16	Espresso A Mano	-79.9649	40.4660	Andy1Volz	2014	65	4	18	0.000
6	Yinzers in the Burgh	-79.9826	40.4524	snyderalicia	2015	3	6	19	0.000
6	Yinzers in the Burgh	-79.9826	40.4524	snyderalicia	2015	3	6	19	0.000
6	Little Bangkok in the strip	-79.9843	40.4509	timorlang	2014	308	2	16	0.000
12	SouthSide Works	-79.9658	40.4278	I_AmOfTheTower	2015	193	0	20	0.000
12	SouthSide Works	-79.9658	40.4278	I_AmOfTheTower	2015	193	0	20	0.000
12	SouthSide Works	-79.9658	40.4278	MJanu09	2015	244	2	11	0.000
12	SouthSide Works	-79.9658	40.4278	I_AmOfTheTower	2015	193	0	20	0.000
0	Nikki's Thai Downtown	-79.9983	40.4438	SpencerJ84	2015	60	0	2	0.000
0	Nikki's Thai Downtown	-79.9983	40.4438	SpencerJ84	2015	60	0	2	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	QuinnPalko	2015	143	6	14	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	philip_my_cup16	2015	298	0	18	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	Loechner1017	2015	276	6	17	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	Loechner1017	2015	276	6	17	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	Loechner1017	2015	276	6	17	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	Loechner1017	2015	276	6	17	0.000
3	Waffles Incaffienated, SouthSide	-79.9694	40.4279	Loechner1017	2015	276	6	17	0.000
0	6th Street Bridge	-80.0030	40.4446	JoeCal1969	2015	177	5	11	0.000
1	Pinstripe	-79.9613	40.4388	SilasOrteza	2014	122	5	21	0.000
1	Pinstripe	-79.9613	40.4388	SilasOrteza	2014	122	5	21	0.000
0	Wintergarden Ppg	-80.0032	40.4398	jcourtemanche25	2014	341	0	17	0.000
0	Wintergarden Ppg	-80.0032	40.4398	jcourtemanche25	2014	341	0	17	0.000
0	Wintergarden Ppg	-80.0032	40.4398	dsapata	2014	349	1	14	0.000
0	Wintergarden Ppg	-80.0032	40.4398	jcourtemanche25	2014	341	0	17	0.000
13	Duquesne Incline (Mt. Washington	-80.0043	40.4325	hnmcd42	2015	194	1	15	0.000
13	Duquesne Incline (Mt. Washington	-80.0043	40.4325	hnmcd42	2015	194	1	15	0.000
0	Starbucks_1	-79.9949	40.4414	mexi_can_do	2015	265	2	16	0.000
0	Starbucks_1	-79.9949	40.4414	mexi_can_do	2015	265	2	16	0.000
18	Starbucks_4	-79.9348	40.4511	Andy1Volz	2014	67	6	14	0.000
18	Eden	-79.9347	40.4511	bellalaquatra	2014	54	0	2	0.000
18	Eden	-79.9347	40.4511	bellalaquatra	2014	54	0	2	0.000
12	The Claddagh - Pittsburgh	-79.9647	40.4281	LiLMo7ammed	2015	157	6	21	0.000
12	The Claddagh - Pittsburgh	-79.9647	40.4281	LiLMo7ammed	2015	157	6	21	0.000
1	National Best Friend Day	-79.9626	40.4394	brittanytomasic	2015	159	1	18	0.597
1	National Best Friend Day	-79.9626	40.4394	brittanytomasic	2015	159	1	18	0.597
13	On A Boat	-80.0057	40.4350	JoshLouie	2014	172	6	20	0.000
1	Forbes Tower	-79.9576	40.4403	svencarl1971	2014	70	2	20	0.000
